ID,GROUP,Z,LOG_LIR,LOG_LX,LOG_LXLIM,LOG_LXIR,LOG_NH,SIG_POS,SIG_NEG
149081,"GRN",1.242000000000000,44.61860610363453,43.42300033569336,NaN,44.27962761117656,23.56175196885207,0.3006118051608719,0.2253330582829280
150058,"GRN",1.106000000000000,44.92174485155488,44.29484567910239,NaN,44.47869626168872,21.89852839968433,3.121423199580711,0.3770411746148972
150214,"GRN",0.8510000000000000,44.65997397023105,44.30484400063559,NaN,44.31437661803271,21.04167232360688,5.433671936619408,0.04120485465018445
155074,"GRN",1.663000000000000,44.98565326009037,44.75484476357504,NaN,44.50425962548383,21.00000000000000,0.000000000000000,0.000000000000000
161349,"GRN",0.9770000000000000,44.34932077975564,44.07484445839926,NaN,44.05342794618058,21.00000000000000,4.210074780163167,0.000000000000000
164133,"GRN",1.031000000000000,44.91245942155256,45.03484354287192,NaN,44.47498208963245,21.00000000000000,0.000000000000000,0.000000000000000
166981,"GRN",2.455000000000000,44.92147308897162,45.15484247475668,NaN,44.47858755665379,21.00000000000000,0.000000000000000,0.000000000000000
167507,"GRN",2.735000000000000,45.30585221936185,43.81654183154001,NaN,44.63233921110096,23.51943794677419,0.3186429963737737,0.2377442222133621
167601,"GRN",0.2850000000000000,43.73829375997347,43.52484522133872,NaN,43.54016526558837,21.06697235555014,5.443240403706695,0.07124214074102836
169542,"GRN",0.4810000000000000,44.05183384648469,43.59484491616293,NaN,43.80353893003488,22.02999299989851,2.431402573928575,0.3936521291731395
172592,"GRN",1.240000000000000,44.63454953590530,43.55899810791016,NaN,44.29302009386586,23.40881123342947,0.3720479952770592,0.2584885722834154
172708,"GRN",2.430000000000000,46.30854208835297,44.26346410421373,NaN,45.03341516467391,23.46080058260660,0.3449739971127725,0.2469621660877893
174129,"GRN",0.5040000000000000,44.13773715170009,43.18484506875082,NaN,43.87569770416291,23.34634520918265,0.4103013828799543,0.2712476048716059
177697,"GRN",1.813000000000000,44.66242947923983,44.01932293449521,NaN,44.31643924553569,22.42481127609410,1.509722015130760,0.4020954028858286
178236,"GRN",2.203000000000000,44.70590953248879,44.61484537392661,NaN,44.35296248912451,21.00000000000000,0.000000000000000,0.000000000000000
179631,"GRN",1.171000000000000,45.25445510619095,44.26484308510825,NaN,44.61178036552626,22.59918206406716,1.147366422538538,0.3981472672460668
189307,"GRN",2.278000000000000,45.37431388004826,44.18399810791016,NaN,44.65972387578359,22.95199025730794,0.7435888379297829,0.3572216031451603
191981,"GRN",1.747000000000000,44.85613926095856,44.20484552651450,NaN,44.45245402505915,22.21949593459094,1.883708152274580,0.4024299309048557
192185,"GRN",2.275000000000000,45.94565044745993,44.84484491616293,NaN,44.88825850615369,21.18978472497783,5.727207373520305,0.1564067840835498
192643,"GRN",0.5990000000000000,44.01863586764151,43.41484461098715,NaN,43.77565262867726,22.64324595021576,1.076248202971044,0.3935548999007045
193212,"GRN",1.361000000000000,45.32533511641168,44.42484293252036,NaN,44.64013237003702,22.06211091554679,2.557286257230067,0.3947445990585448
200240,"GRN",1.822000000000000,46.33604577463602,45.00484476357504,NaN,45.04441663935106,21.17299047516245,5.256218960039583,0.1525604156903029
201389,"GRN",1.239000000000000,44.30667574252644,43.36267720319041,NaN,44.01760611602646,23.29436360424274,0.4197152604798339,0.2865152146995493
201555,"GRN",3.343000000000000,44.59612954034606,43.99113191565948,NaN,44.26074729860370,22.31363989294245,1.659251317924805,0.4022904412207307
202984,"GRN",1.757000000000000,45.00790146733685,44.97484216958090,NaN,44.51315890851504,21.00000000000000,0.000000000000000,0.000000000000000
205954,"GRN",1.166000000000000,44.58045154214609,43.75594349186305,NaN,44.24757778052691,22.99150875429103,0.6543798401885395,0.3535990147589606
206533,"GRN",1.982000000000000,45.49532457233987,44.40053193392494,NaN,44.70812815342151,22.46717587972813,1.392912101238531,0.3992841049930660
208739,"GRN",0.7720000000000000,44.08539101152476,43.39890128867363,NaN,43.83172694778847,22.84542171829136,0.8066611159939306,0.3694858627549570
210704,"GRN",1.668000000000000,43.95147249402304,43.98004462048434,NaN,43.71923539659917,21.00000000000000,0.000000000000000,0.000000000000000
212499,"GRN",2.841000000000000,45.72759931227851,44.68312432580257,NaN,44.80103805078144,21.54833750569121,4.494591324610513,0.3057529929403353
213360,"GRN",2.255000000000000,45.24856628937358,44.55484400063559,NaN,44.60942483876421,21.23860292031836,5.089806869448015,0.1936686720056217
215142,"GRN",1.285000000000000,44.83257101449344,44.69484339028403,NaN,44.44302672633263,21.00000000000000,0.000000000000000,0.000000000000000
216708,"GRN",1.130000000000000,44.01668933038277,43.27299880981445,NaN,43.77401753743097,23.01154297815456,0.6428274028853803,0.3427553633542563
217425,"GRN",2.408000000000000,44.63751045376269,44.86484537392661,NaN,44.29550726478842,21.00000000000000,0.000000000000000,0.000000000000000
220551,"GRN",1.941000000000000,44.71205204554120,44.50484476357504,NaN,44.35812219992744,21.00000000000000,0.5472151442436672,0.000000000000000
223951,"GRN",1.592000000000000,45.70251431319832,45.22484216958090,NaN,44.79100405099985,21.00000000000000,0.000000000000000,0.000000000000000
228670,"GRN",2.389000000000000,45.69537236750493,44.85484323769614,NaN,44.78814727267991,21.00000000000000,2.352942374673062,0.000000000000000
229549,"GRN",1.273000000000000,45.01175446446362,43.83480050901942,NaN,44.51470010738871,23.33049617117592,0.3992928904185840,0.2767364480496078
229938,"GRN",1.617000000000000,45.44856115069970,44.26484308510825,NaN,44.68942278448672,22.82493785689046,0.8200077980388959,0.3767018332940843
231837,"GRN",2.497000000000000,46.39352413358316,45.37484369545981,NaN,45.06740798327252,21.00000000000000,0.000000000000000,0.000000000000000
233605,"GRN",0.7480000000000000,44.31828149803886,43.72484216958090,NaN,44.02735495035252,22.44662628546563,1.371715602503053,0.4025009382429042
233916,"GRN",6.062000000000000,45.91333599287037,44.54399871826172,NaN,44.87533272412526,22.54961433741884,1.146221481486414,0.3997611909429487
235265,"GRN",0.5210000000000000,43.42812907340829,43.63484201699301,NaN,43.27962693700801,21.00000000000000,0.000000000000000,0.000000000000000
238668,"GRN",2.463000000000000,44.94260605966128,43.70063731134970,NaN,44.48704074505562,23.48460715678815,0.3498626697649668,0.2442784810682097
240362,"GRN",0.8930000000000000,44.87744140835089,44.08484277993247,NaN,44.46097488414306,22.69192676584397,0.9676322203322163,0.3914094565817595
241554,"GRN",1.902000000000000,44.29317214861728,43.87300109863281,NaN,44.00626309749691,21.62854875041942,3.955956238573806,0.3348264373300024
242550,"GRN",0.6940000000000000,44.93959964944946,43.64216341331453,NaN,44.48583818095297,23.54832865021441,0.3082964090164331,0.2224675702113140
244448,"GRN",1.518000000000000,44.78509585563302,43.79484567910239,NaN,44.41947899848892,23.25052589876054,0.4493878144639299,0.2962268203986719
249669,"GRN",1.317000000000000,44.96629058890934,44.53484354287192,NaN,44.49651455689602,21.00000000000000,3.124845733280325,0.000000000000000
253494,"GRN",1.562000000000000,45.13869885775343,44.20484552651450,NaN,44.56547786546128,22.64268786249537,1.130032952059570,0.3947709975934323
254070,"GRN",1.233000000000000,44.66858516319399,44.27484522133872,NaN,44.32161001989574,21.20443470430985,5.698594152552164,0.1498894943494804
254973,"GRN",1.790000000000000,45.11992360844953,44.45484552651450,NaN,44.55796776562782,21.47308386321714,4.667922489903189,0.2861659411437988
255148,"GRN",2.101000000000000,45.20911544534015,44.92484293252036,NaN,44.59364450091569,21.00000000000000,0.000000000000000,0.000000000000000
255653,"GRN",2.026000000000000,45.19954954452358,45.04484567910239,NaN,44.58981814053205,21.00000000000000,0.000000000000000,0.000000000000000
261602,"GRN",0.8780000000000000,44.72856874297640,43.61484537392661,NaN,44.37199622533984,23.44227868782193,0.3562703058679453,0.2561790110175904
262286,"GRN",1.110000000000000,44.96939656788635,45.41484461098715,NaN,44.49775694850533,21.00000000000000,0.000000000000000,0.000000000000000
262516,"GRN",0.8650000000000000,43.75838842455143,44.01484308510825,NaN,43.55704478330686,21.00000000000000,0.000000000000000,0.000000000000000
263032,"GRN",2.055000000000000,45.64132070692907,44.95484552651450,NaN,44.76652660812740,21.00000000000000,0.1656135670709204,0.000000000000000
264041,"GRN",1.662000000000000,44.65660144656899,43.54954811932411,NaN,44.31154369824503,23.44928900560883,0.3427786999752652,0.2496489585151584
264232,"GRN",2.218000000000000,44.36563705641389,44.14484415322348,NaN,44.06713361814559,21.00000000000000,2.003259261985956,0.000000000000000
264418,"GRN",2.276000000000000,45.12383710693435,44.81484232216879,NaN,44.55953316504507,21.00000000000000,0.000000000000000,0.000000000000000
264588,"GRN",1.000000000000000,44.54365435334786,43.15700149536133,NaN,44.21666814290144,23.76637043774177,0.2246343007023605,0.1790340049917372
266013,"GRN",1.710000000000000,44.27422910028410,44.62484369545981,NaN,43.99035093739383,21.00000000000000,0.000000000000000,0.000000000000000
266042,"GRN",2.147000000000000,44.79863144815523,44.83484277993247,NaN,44.42945089959505,21.00000000000000,0.000000000000000,0.000000000000000
271177,"GRN",2.107000000000000,44.99300811156239,43.36999893188477,NaN,44.50720156611649,23.82570014586551,0.2089047615472537,0.1701621526809594
274335,"GRN",1.711000000000000,44.87719848351607,44.15376885321288,NaN,44.46087771420768,22.46520575280937,1.350886475966763,0.3994917485513019
277467,"GRN",2.581000000000000,45.51510233992946,44.21622728831055,NaN,44.71603926057524,23.00920823900399,0.6447253178754465,0.3504777617109420
278421,"GRN",1.730000000000000,44.22764620958931,43.91452596758264,NaN,43.95122131043190,21.16041556462149,5.410573599928773,0.1408916311972984
279879,"GRN",2.577000000000000,45.05563182731834,44.32600021362305,NaN,44.53225105279213,22.01809540495276,2.656194569233350,0.3913406441260537
279993,"GRN",1.969000000000000,45.33779353759904,43.95504910688841,NaN,44.64511573858623,23.34520786228131,0.3872161405352982,0.2717200657043021
280322,"GRN",1.752000000000000,44.90373996017562,43.75822110684813,NaN,44.47149430502969,23.37878775001195,0.3823729181988864,0.2652792123877192
280712,"GRN",0.3690000000000000,43.84758257396307,43.30484400063559,NaN,43.63196786647342,22.53623976856045,1.253891475276265,0.3977665228924375
280768,"GRN",1.659000000000000,44.30281590186652,43.88759545488484,NaN,44.01436384997336,21.59461268402489,4.156157676420174,0.3282189214883240
280813,"GRN",2.220000000000000,45.13111342811573,44.25484476357504,NaN,44.56244369356099,22.46718683677118,1.338295974502312,0.3992614220459862
284147,"GRN",1.772000000000000,44.35435269130569,44.24484262734457,NaN,44.05765475175065,21.00000000000000,0.2494353609726911,0.000000000000000
284733,"GRN",3.419000000000000,45.47379326020748,44.57536437535745,NaN,44.69951562844022,21.58093530118163,4.079284409539609,0.3231646354128231
285283,"GRN",2.498000000000000,44.83609313131957,44.53484354287192,NaN,44.44443557308407,21.00000000000000,1.520212936541847,0.000000000000000
285627,"GRN",1.571000000000000,45.16473532731206,44.37484369545981,NaN,44.57589245343993,21.99192878401482,2.536883549870812,0.3900944016372745
287239,"GRN",1.350000000000000,44.86171476216857,44.58484277993247,NaN,44.45468422557639,21.00000000000000,0.7537464958000125,0.000000000000000
289874,"GRN",2.828000000000000,45.42503053365913,44.48484430581137,NaN,44.68001053753024,21.95998177794848,2.803410995118913,0.3848326355790678
289891,"GRN",1.625000000000000,45.38188913563250,44.57484445839926,NaN,44.66275397806244,21.39920198620517,5.033753733342706,0.2644820764976791
293576,"GRN",0.5800000000000000,44.35539639835123,44.10484323769614,NaN,44.05853146564153,21.00000000000000,2.673924863607138,0.000000000000000
295934,"GRN",2.766000000000000,44.80748778344538,44.43484506875082,NaN,44.43299343376389,21.00000000000000,5.157879922114558,0.000000000000000
295961,"GRN",1.427000000000000,45.34516811463870,44.28484354287192,NaN,44.64806556944605,22.65091465668325,1.015256185329253,0.3939184964435351
303691,"GRN",3.176000000000000,46.21521296498048,44.98484430581137,NaN,44.99608351476863,21.04913277573625,5.575020364059745,0.02270561988109641
305868,"GRN",1.676000000000000,44.49085409330743,44.11484537392661,NaN,44.17231592585222,21.25137252822238,5.512751180562094,0.2001562914464777
306476,"GRN",1.900000000000000,45.68160959933502,44.75484476357504,NaN,44.78264216532992,21.12151776087327,5.469585668827250,0.1259992189561107
307901,"GRN",1.122000000000000,44.75847318911222,43.36401332142118,NaN,44.39711595930965,23.74464203536705,0.2234948846593655,0.1849072761891183
309585,"GRN",2.612000000000000,46.01167942755383,45.40484247475668,NaN,44.91467009858481,21.00000000000000,0.000000000000000,0.000000000000000
310180,"GRN",1.966000000000000,46.63293299941034,45.29484567910239,NaN,45.16317153103038,21.00000000000000,0.7668253226712700,0.000000000000000
310591,"GRN",0.8850000000000000,44.54675546910919,44.21484384804770,NaN,44.21927308005963,21.01936261385953,5.400885242805151,0.02090319628240193
311451,"GRN",1.161000000000000,44.61595965556319,43.96484384804770,NaN,44.27740459486603,22.48724477948026,1.336119383687233,0.4000604283898424
312003,"GRN",1.440000000000000,44.65541211382473,44.70484552651450,NaN,44.31054465877104,21.00000000000000,0.000000000000000,0.000000000000000
314431,"GRN",2.204000000000000,45.38976015998719,44.45484552651450,NaN,44.66590238785123,22.04149942308705,2.435990843004431,0.3956228974681372
314830,"GRN",1.593000000000000,44.89095917889261,44.61484537392661,NaN,44.46638199244031,21.00000000000000,0.5513825739193254,0.000000000000000
316110,"GRN",1.762000000000000,45.44036112400335,44.46484384804770,NaN,44.68614277375930,22.09137548524411,2.355651342047837,0.3995260292911434
317570,"GRN",0.7850000000000000,45.20284439302234,44.46484384804770,NaN,44.59113607995118,21.59212421906453,4.091401574169353,0.3256939672863285
317720,"GRN",0.3500000000000000,43.81210614253118,43.14484415322348,NaN,43.60216766500104,22.90627705043050,0.7381175257003212,0.3663136134122847
327470,"GRN",1.115000000000000,44.34348531655871,44.32484445839926,NaN,44.04852615724819,21.00000000000000,0.000000000000000,0.000000000000000
328627,"GRN",1.246000000000000,44.57710386864957,44.84484491616293,NaN,44.24476573487762,21.00000000000000,0.000000000000000,0.000000000000000
329628,"GRN",2.298000000000000,44.90294004818933,43.71250830902282,NaN,44.47117434023041,23.44447115207217,0.3557750250700026,0.2547962981707767
330333,"GRN",1.039000000000000,44.30100000267085,43.04700088500977,NaN,44.01283849469662,23.67493199021256,0.2495254332491903,0.1975321774100244
331013,"GRN",1.165000000000000,44.51235788572137,44.32484445839926,NaN,44.19037911091597,21.00000000000000,0.7037463575802831,0.000000000000000
333072,"GRN",1.867000000000000,45.19886813442702,44.37484369545981,NaN,44.58954557648936,22.05924967558581,2.324691342183091,0.3978543354751876
333082,"GRN",2.113000000000000,45.15854939555332,44.85484323769614,NaN,44.57341808069955,21.00000000000000,0.000000000000000,0.000000000000000
333229,"GRN",2.212000000000000,44.92695636433286,44.57484445839926,NaN,44.48078086683098,21.00000000000000,1.540888688466332,0.000000000000000
334369,"GRN",2.028000000000000,45.21583420842536,44.81484232216879,NaN,44.59633200618982,21.00000000000000,0.03070067565838473,0.000000000000000
336989,"GRN",1.679000000000000,44.73701920135183,44.64484415322348,NaN,44.37909461015358,21.00000000000000,0.000000000000000,0.000000000000000
339381,"GRN",0.9570000000000000,44.07878925087324,43.86484537392661,NaN,43.82618146901433,21.00000000000000,3.476539511308829,0.000000000000000
339687,"GRN",2.309000000000000,44.55773564450514,44.36484537392661,NaN,44.22849642710425,21.00000000000000,0.6972159991699376,0.000000000000000
342325,"GRN",1.441000000000000,44.19290507148484,43.82484445839926,NaN,43.92203875533527,21.44429430351259,4.860562769015483,0.2799511024862995
342369,"GRN",2.402000000000000,45.16173620305603,44.73484430581137,NaN,44.57469280371964,21.00000000000000,0.5282921608920333,0.000000000000000
344843,"GRN",1.214000000000000,44.19608223298179,44.27484522133872,NaN,43.92470757090938,21.00000000000000,0.000000000000000,0.000000000000000
345932,"GRN",2.279000000000000,44.94474020546647,44.13484201699301,NaN,44.48789440339042,22.61860823647437,1.031901375777687,0.3930433128903396
348345,"GRN",0.7350000000000000,43.51426892886423,43.31484232216879,NaN,43.35198441333189,21.16236854768267,5.176288878606773,0.1416249014694544
350733,"GRN",2.231000000000000,45.34084712243440,44.36484537392661,NaN,44.64633717253857,22.36164982017271,1.580957019706161,0.4034918619726915
352454,"GRN",1.507000000000000,45.41792838434574,45.39484415322348,NaN,44.67716967776255,21.00000000000000,0.000000000000000,0.000000000000000
353402,"GRN",2.177000000000000,44.46067514572309,43.26599884033203,NaN,44.14696561067284,23.58697618016848,0.2732098358374718,0.2194989381981357
353591,"GRN",2.085000000000000,44.76134232313006,44.45484552651450,NaN,44.39952603180939,21.00000000000000,2.814382673230354,0.000000000000000
358432,"GRN",0.8159999999999999,43.87074998740621,43.68484506875082,NaN,43.65142849315807,21.00000000000000,3.776978624135762,0.000000000000000
361705,"GRN",1.351000000000000,44.88201370327351,44.42484293252036,NaN,44.46280380213936,21.16594787950259,5.365555439657962,0.1538631754638278
364116,"GRN",2.936000000000000,45.53757040806789,43.78599929809570,NaN,44.72502648796453,23.64714703826809,0.2661469879112697,0.2046165478198516
367739,"GRN",1.824000000000000,44.37324156070540,43.82484445839926,NaN,44.07352140155103,22.22469896863617,1.831273953839239,0.4028611088627149
368267,"GRN",0.9730000000000000,43.81935878364492,43.86484537392661,NaN,43.60825988334638,21.00000000000000,0.000000000000000,0.000000000000000
368360,"GRN",1.661000000000000,45.21182587175340,44.37484369545981,NaN,44.59472867149714,22.08448993568501,2.357681517423445,0.3985506827917905
371168,"GRN",2.251000000000000,45.18808414640430,44.66484461098715,NaN,44.58523198121599,21.00000000000000,1.775150253753027,0.000000000000000
373275,"GRN",2.853000000000000,44.86098409974625,44.45484552651450,NaN,44.45439196060310,21.00000000000000,5.447360748542432,0.000000000000000
374747,"GRN",3.260000000000000,45.20216955687729,43.90505391502261,NaN,44.59086614548914,23.33905174626097,0.3998077949059211,0.2696666857280549
379302,"GRN",2.483000000000000,44.81344342357684,43.52399826049805,NaN,44.43537568985197,23.61849223642623,0.2713250275756106,0.2100131055516832
379813,"GRN",2.935000000000000,45.79810030586224,44.51484308510825,NaN,44.82923844863515,22.49466114289644,1.284892286767712,0.4009014045609481
381137,"GRN",2.021000000000000,44.89720083992147,44.61484537392661,NaN,44.46887865688906,21.00000000000000,0.6360011461727103,0.000000000000000
381564,"GRN",1.804000000000000,45.33694918603615,45.09484491616293,NaN,44.64477799795603,21.00000000000000,0.000000000000000,0.000000000000000
381621,"GRN",1.376000000000000,44.58153645829409,43.51733259156028,NaN,44.24848911006277,23.40466490374980,0.3618606641487959,0.2582847585358201
383898,"GRN",3.330000000000000,45.41313509581627,44.93484506875082,NaN,44.67525236232218,21.00000000000000,0.000000000000000,0.000000000000000
386177,"GRN",1.147000000000000,44.54184223569377,44.04484567910239,NaN,44.21514596411953,21.82493902338270,3.276531380573780,0.3700205995451806
386536,"GRN",0.8310000000000000,44.44099317359677,43.63484201699301,NaN,44.13043275460292,23.00104131287658,0.6654850631062870,0.3477343611285063
386731,"GRN",3.571000000000000,45.66357807697808,45.08529833500265,NaN,44.77542955627967,21.00000000000000,0.000000000000000,0.000000000000000
388484,"GRN",0.7550000000000000,44.58717224738231,43.21484384804770,NaN,44.25322317274907,23.75008160587610,0.2245335673419683,0.1822583316165431
388646,"GRN",1.342000000000000,44.49382869206153,44.57484445839926,NaN,44.17481458872766,21.00000000000000,0.000000000000000,0.000000000000000
390895,"GRN",1.641000000000000,44.33931761907870,43.88494510929469,NaN,44.04502529147429,21.76943537191579,3.638870621469198,0.3597087294136216
391416,"GRN",2.531000000000000,45.10003348478795,44.42484293252036,NaN,44.55001171604463,21.58625299253064,4.395754979143447,0.3184602264622982
391905,"GRN",1.124000000000000,44.53937554413711,44.46484384804770,NaN,44.21307394327662,21.00000000000000,0.000000000000000,0.000000000000000
393765,"GRN",1.673000000000000,44.60442610155748,44.41484461098715,NaN,44.26771640980371,21.00000000000000,0.6381051155557304,0.000000000000000
393849,"GRN",1.574000000000000,44.37601205751020,44.40484247475668,NaN,44.07584861879440,21.00000000000000,0.000000000000000,0.000000000000000
393866,"GRN",1.784000000000000,44.82891604792766,44.96484384804770,NaN,44.44156473968453,21.00000000000000,0.000000000000000,0.000000000000000
397321,"GRN",1.636000000000000,44.72281014476520,44.55484400063559,NaN,44.36715900299345,21.00000000000000,0.2043550775007772,0.000000000000000
397900,"GRN",0.4440000000000000,44.27548335549857,43.82484445839926,NaN,43.99140451174110,21.80462645719705,3.693462266587201,0.3632749769867289
398904,"GRN",1.260000000000000,44.42678343171210,44.18484506875082,NaN,44.11849657179246,21.00000000000000,2.140936226867034,0.000000000000000
399685,"GRN",2.162000000000000,45.16641124688352,44.00539034564002,NaN,44.57656282127850,23.14727115356104,0.5313686736309509,0.3186212328267665
400930,"GRN",1.560000000000000,45.17110075295911,44.87484369545981,NaN,44.57843862373669,21.00000000000000,0.000000000000000,0.000000000000000
401148,"GRN",0.9710000000000000,44.05534401344984,44.16484461098715,NaN,43.80648747019355,21.00000000000000,0.000000000000000,0.000000000000000
402319,"GRN",3.306000000000000,44.90311497961412,43.82300186157227,NaN,44.47124431280137,23.28468829832303,0.4485657303102672,0.2850222579251512
403419,"GRN",0.9710000000000000,43.69854031248623,43.52484522133872,NaN,43.50677237074166,21.00000000000000,4.680021760663872,0.000000000000000
404028,"GRN",2.507000000000000,44.66330177348439,44.82484445839926,NaN,44.31717197267825,21.00000000000000,0.000000000000000,0.000000000000000
407347,"GRN",2.234000000000000,44.43994661687053,44.18484506875082,NaN,44.12955364698032,21.00000000000000,2.533461762255241,0.000000000000000
408043,"GRN",2.279000000000000,44.87702062879767,44.81484232216879,NaN,44.46080657231926,21.00000000000000,0.000000000000000,0.000000000000000
408440,"GRN",1.666000000000000,45.16925443787062,44.51484308510825,NaN,44.57770009769029,21.27753233647052,5.480083491363562,0.1951988492850253
408968,"GRN",0.7710000000000000,44.19122635691233,43.57484445839926,NaN,43.92062863513839,22.59551894016629,1.147149514596254,0.3954913731483922
411160,"GRN",1.493000000000000,45.46008537517924,44.52484522133872,NaN,44.69403247434722,21.81889433462950,3.370153488566086,0.3693327987972924
412346,"GRN",1.141000000000000,45.12599828019997,45.00484476357504,NaN,44.56039763436420,21.00000000000000,0.000000000000000,0.000000000000000
413642,"GRN",1.009000000000000,44.61059372068971,43.67484293252036,NaN,44.27289720971304,23.19928003376297,0.5198881073492235,0.3058575461274186
414248,"GRN",0.7140000000000000,44.19509093075133,43.42484293252036,NaN,43.92387487706179,23.00769910025333,0.6184973461985167,0.3494539534704420
415440,"GRN",1.361000000000000,44.25243741969756,43.81484232216879,NaN,43.97204592627265,21.75381316248490,3.356535208049620,0.3622450400569460
417652,"GRN",2.421000000000000,44.50518884706594,43.86000061035156,NaN,44.18435711863342,22.52744856115114,1.260024267303814,0.3986082094642994
419216,"GRN",2.220000000000000,44.49180553035838,44.68484506875082,NaN,44.17311513295007,21.00000000000000,0.000000000000000,0.000000000000000
419317,"GRN",0.5280000000000000,43.84017475265945,43.28484354287192,NaN,43.62574529677266,22.58000869583971,1.160461402765208,0.3971708317021987
419634,"GRN",3.567000000000000,45.78610380425743,45.25484476357504,NaN,44.82443984792172,21.00000000000000,0.000000000000000,0.000000000000000
420086,"GRN",2.406000000000000,44.99597663300074,44.22484216958090,NaN,44.50838897470952,22.36995710042313,1.473643980895980,0.4056504314967610
420622,"GRN",1.764000000000000,44.76617434252141,44.59484491616293,NaN,44.40358492797140,21.00000000000000,0.1889287820858427,0.000000000000000
422734,"GRN",2.177000000000000,45.16734050436261,44.63484201699301,NaN,44.57693452427568,21.00000000000000,2.313688473610920,0.000000000000000
423522,"GRN",2.377000000000000,44.68117381032936,43.62599945068359,NaN,44.33218448315931,23.36853117850296,0.3924530899624545,0.2658548127619976
424136,"GRN",0.9690000000000000,44.83844358893776,44.07484445839926,NaN,44.44537575614535,22.67413439521860,1.032105589970941,0.3934684347478287
427683,"GRN",2.150000000000000,45.17380247009205,43.79308717432167,NaN,44.57951931060597,23.48464868940178,0.3326930608156140,0.2513980534141721
428262,"GRN",2.335000000000000,44.82774172274127,44.60484323769614,NaN,44.44109500960297,21.00000000000000,0.3634045407114960,0.000000000000000
428823,"GRN",2.403000000000000,44.70227672531628,43.85348047350006,NaN,44.34991093119487,23.00266593990208,0.6298602254194161,0.3510134476842763
429443,"GRN",2.179000000000000,45.85795730874239,44.89484415322348,NaN,44.85318125014398,21.00000000000000,3.117334428299002,0.000000000000000
432314,"GRN",1.187000000000000,44.85492305699640,44.35484323769614,NaN,44.45196754346703,21.44395438541515,5.159524129206447,0.2760494814228348
433236,"GRN",1.916000000000000,44.43142600684714,43.31600189208984,NaN,44.12239633478413,23.50969322249347,0.3089170069643948,0.2403327465649869
433662,"GRN",1.363000000000000,44.60715650781873,43.24000167846680,NaN,44.27000995099156,23.74143519289636,0.2238068107707253,0.1825954408346526
434653,"GRN",1.862000000000000,44.93023703542794,44.07484445839926,NaN,44.48209313528856,22.78188571087545,0.9187546786067124,0.3845527087566646
435741,"GRN",2.452000000000000,45.12591885940236,43.54299926757812,NaN,44.56036586604468,23.72833400654460,0.2230368234146226,0.1874364649862716
437094,"GRN",1.570000000000000,44.29887925522549,43.90484247475668,NaN,44.01105706689813,21.48810214097151,4.641443367917380,0.2944386775765923
437924,"GRN",1.550000000000000,45.03405036254300,43.34299850463867,NaN,44.52361846675336,23.85892262101186,0.2150317920698920,0.1610582760433388
438137,"GRN",1.173000000000000,44.55124564784619,44.27484522133872,NaN,44.22304483008094,21.00000000000000,2.624330017582270,0.000000000000000
438627,"GRN",1.067000000000000,45.60992165286384,44.68484506875082,NaN,44.75396698631415,21.30795838493846,5.312658844753921,0.2230801685251063
440292,"GRN",2.446000000000000,45.19037737611482,43.87699890136719,NaN,44.58614927311387,23.37282202264279,0.3769798416790673,0.2624544146390460
442236,"GRN",1.537000000000000,44.76057519088141,44.23484430581137,NaN,44.39888164074065,21.79092599979995,3.492858554487686,0.3634108443879439
443935,"GRN",2.790000000000000,45.24912484773701,44.67257924791191,NaN,44.60964826211291,21.00000000000000,2.481012156863246,0.000000000000000
445486,"GRN",2.911000000000000,44.65857764962233,44.43484506875082,NaN,44.31320370875801,21.00000000000000,0.9956382728098855,0.000000000000000
446680,"GRN",2.146000000000000,45.23166109379962,43.61299896240234,NaN,44.60266276043386,23.69962423683419,0.2323971614369372,0.1911211190577896
447171,"GRN",1.784000000000000,44.61669796133450,44.41484461098715,NaN,44.27802477169457,21.00000000000000,0.7019203364404851,0.000000000000000
447224,"GRN",2.071000000000000,44.50583987935716,44.35484323769614,NaN,44.18490398574097,21.00000000000000,0.4047126451351162,0.000000000000000
447837,"GRN",2.439000000000000,44.65923316992589,44.57071292712145,NaN,44.31375434579581,21.00000000000000,0.000000000000000,0.000000000000000
448160,"GRN",0.8650000000000000,44.63724189589173,44.07484445839926,NaN,44.29528167618386,22.08717920248750,2.360834173903652,0.3969790873520500
448282,"GRN",2.347000000000000,44.93462740622443,44.62484369545981,NaN,44.48384928363333,21.00000000000000,0.6765773828277060,0.000000000000000
448517,"GRN",1.541000000000000,44.89712689355785,44.54484567910239,NaN,44.46884907834318,21.00000000000000,1.915563945634500,0.000000000000000
448782,"GRN",2.497000000000000,44.85952793513254,45.07484445839926,NaN,44.45380949474894,21.00000000000000,0.000000000000000,0.000000000000000
448996,"GRN",1.592000000000000,44.50639003100215,44.18484506875082,NaN,44.18536611310834,21.00227777200901,5.710962100985555,0.004773588776235436
449276,"GRN",1.679000000000000,44.77574269678806,44.71484384804770,NaN,44.41162234530445,21.00000000000000,0.000000000000000,0.000000000000000
449364,"GRN",2.503000000000000,44.84715388733206,44.66484461098715,NaN,44.44885987555499,21.00000000000000,0.04970941964221147,0.000000000000000
451179,"GRN",2.825000000000000,44.80898587889174,43.87799835205078,NaN,44.43359267195137,23.11713171391427,0.5803716481443165,0.3200991496793387
