"Row 1 = MIR exclusive AGN with id, redshift, and IRAC (n=407). Row 2 = MIR-X-ray inclusive AGN with id, redshift, and IRAC (n=671). Row 3 = X-ray exclusive AGN with id, redshift, and IRAC (n=1638). "
197038,204337,215821,216308,221280,221793,221933,223756,223968,224665,226472,228653,230426,234745,238114,239310,239627,240778,243027,245362,251243,251852,253510,255123,257247,256906,257886,258594,259215,261822,266916,272293,272738,273260,274051,275098,275452,275629,278898,279689,280625,281548,283629,284435,285984,285385,287155,287834,288793,303302,303625,304928,304818,307055,308287,309365,311246,314341,314722,314810,317748,317991,318426,321176,325140,325177,328457,330332,333394,335753,338083,337738,338765,340238,343447,345290,346443,347369,347873,348191,348999,351641,352229,352012,351929,352947,354213,354871,356643,356973,359584,360003,361365,361844,362846,363407,366352,367234,370490,371377,372919,374655,375204,378815,380494,379110,381942,383334,389479,391780,392551,395780,396322,398483,398986,399890,401271,402222,402379,403459,404550,406283,406312,408892,410459,411095,411456,410490,413145,415894,417645,418665,420753,421977,423114,423620,424758,425969,426235,430033,434118,432776,436688,436694,439937,441206,441615,441945,444473,445389,446438,450233,450661,453243,453918,455355,457348,459149,464014,466118,466186,467878,469153,475206,478338,482650,483000,485106,485550,484342,487846,489601,489390,491658,492525,500105,500354,502020,503996,509017,509367,512397,515190,520863,520908,521987,524890,526158,530898,534284,534652,536362,536268,539350,541777,541867,541957,542444,542937,543250,543209,544316,546422,547199,548204,543297,556195,558207,560406,560439,566537,569840,573530,577243,580386,582580,587450,589289,589074,592950,592619,594084,596663,598007,600601,603779,608176,611907,614402,617270,618028,617702,618600,624608,625792,627449,627823,631511,634499,637404,639429,640026,643101,642407,645978,646790,646384,656427,664407,666570,668515,669251,670392,670310,672635,673600,677506,679317,679793,686231,690669,691473,692950,692737,693220,698831,700458,706011,705542,709504,720095,721789,726507,732463,734276,746850,747295,747850,748479,750927,754996,755554,761586,765901,766678,768071,773923,775958,776479,779075,780916,784193,785831,785995,793374,795129,797542,799025,803627,803529,804344,804380,806151,809278,810210,810667,813637,820694,820975,821415,826524,827594,831151,831543,831841,832262,837646,840107,841248,841273,842498,842737,842140,844527,845256,845473,847062,848905,852184,852430,852812,856938,857299,858160,863368,865363,867476,867695,879229,879816,880811,882859,887727,888580,892772,897459,897425,903144,905280,905046,906724,909582,913622,913642,915296,915575,915786,915891,915907,922605,923134,922752,922845,924433,926246,925835,926334,928212,929598,930709,931754,932000,932061,933351,934325,937060,937529,940208,941159,940652,942882,947828,951838,953566,959121,958752,960163,960955,961361,962023,962990,965936,966326,966600,967157,967345,969164,970723,971058,976376,977204,977394,979382,982199,987184,991379,1043926
100728,110707,123228,143648,145252,149081,150058,150214,155074,161349,164133,166981,167507,167601,169542,172592,172708,174129,177697,178236,179631,189307,191981,192185,192643,193212,200240,201389,201555,202984,205954,206533,208739,210704,212499,213360,215142,216708,217425,220551,223951,228670,229549,229938,231837,233605,233916,235265,238668,240362,241554,242550,244448,249669,253494,254070,254973,255148,255653,261602,262286,262516,263032,264041,264232,264418,264588,266013,266042,271177,274335,277467,278421,279879,279993,280322,280712,280768,280813,284147,284733,285283,285627,287239,289874,289891,293576,295934,295961,303691,305868,306476,307901,309585,310180,310591,311451,312003,314431,314830,316110,317570,317720,327470,328627,329628,330333,331013,333072,333082,333229,334369,336989,339381,339687,342325,342369,344843,345932,348345,350733,352454,353402,353591,358432,361705,364116,367739,368267,368360,371168,373275,374747,379302,379813,381137,381564,381621,383898,386177,386536,386731,388484,388646,390895,391416,391905,393765,393849,393866,397321,397900,398904,399685,400930,401148,402319,403419,404028,407347,408043,408440,408968,411160,412346,413642,414248,415440,417652,419216,419317,419634,420086,420622,422734,423522,424136,427683,428262,428823,429443,432314,433236,433662,434653,435741,437094,437924,438137,438627,440292,442236,443935,445486,446680,447171,447224,447837,448160,448282,448517,448782,448996,449276,449364,451179,452169,452901,454474,454916,455313,455603,456808,457171,459682,460965,461606,462238,462290,464309,465316,468408,468485,468771,469339,471626,471767,473114,477125,481172,481664,485277,485406,486220,490038,490692,491819,492534,494577,495324,496985,496988,497397,498351,498569,499247,500252,500438,502241,502297,502321,502554,503415,505102,505480,506033,506854,507179,508514,510152,510223,510871,512384,512778,512840,513984,514705,516101,516147,516177,516922,517617,519447,521908,526106,528135,529336,529584,529855,530363,530790,532786,533666,534026,534119,534850,536630,536673,537774,538906,539583,543535,544769,547352,549557,549676,551947,553928,556169,556928,558647,559688,565978,567121,567452,568506,569318,569893,570129,570880,571753,571990,572384,572704,575696,576870,577692,577999,579415,580231,580861,580884,581105,582749,585366,585642,586341,586685,587486,592667,592797,593404,594434,595487,599948,600384,605445,606414,608549,609017,613328,613543,616159,616983,617775,619550,620323,623618,624239,624284,624526,625004,629776,630435,630484,630503,631272,631339,632339,633300,635245,635784,635862,636324,640145,640360,640443,641847,643223,643313,643480,643581,644795,648114,648173,648762,652010,654576,656621,657703,661442,662715,663103,663735,665479,665603,666394,666872,672158,673312,674119,675269,676097,676685,676717,677305,677692,678533,678793,679413,680726,681237,681303,683219,684158,684508,687071,687898,688136,688457,689518,689768,690687,690971,692655,694697,695445,695834,698041,698738,698983,699088,701418,703122,706615,707749,709134,709137,709713,709816,711091,711692,711809,713253,714401,714907,717817,719096,719155,719811,720578,720608,722533,724890,725161,725672,725685,726941,726986,729557,729570,733581,733937,734723,734769,734950,735335,736288,737008,737473,738308,748454,750623,751736,752983,753049,754369,754797,754804,755017,757535,759628,761839,763569,763929,764269,765037,767177,770406,772453,775204,776222,776400,777034,778213,778366,779091,779324,780589,782146,782363,782462,782508,783183,785300,786952,788577,793328,793517,794848,795729,797081,804744,805709,806263,807633,810108,811548,812877,813703,821027,821742,822926,824313,825866,826133,830656,831683,833026,834538,834892,834991,837822,839943,841354,842595,842703,843629,844144,844601,844866,845164,847794,848845,851874,852753,854904,854964,855880,856252,856446,856626,858038,859825,860452,860628,862628,869011,871257,872872,878244,879281,882407,883444,884726,884940,885687,887045,889205,890325,895446,897743,901487,904153,904947,905927,906612,907047,908022,912946,915989,916518,916982,919030,919414,922433,928017,928078,928556,930093,930432,930796,933997,934339,935543,936644,937557,939014,939172,942263,942395,944019,946085,946476,947453,947471,949132,949151,949321,952044,953926,956585,956759,957291,957935,958542,958682,959179,961208,962054,966973,968549,970232,970584,971246,972387,974555,975133,976485,978444,979733,981552,982004,982990,984181,985892,986016,986701,987573,987849,988550,989640,989672,991721,992008,992147,992340,993201,993805,995126,995219,996570,997300,999621,1001309,1002054,1004988,1013607,1013783,1014035,1017482,1021276,1023312,1024095,1025621,1027745,1030922,1036595,1037540,1041483,1044729,1044900,1055541,1057210,1060508,1061421,1069258,1075967,1083894,1094060,1107395
66097,87390,99915,121266,128954,134731,136373,138914,147807,149480,149224,150604,154213,158738,156308,158988,158815,163682,165901,166308,166147,167512,169706,171577,171901,172922,173021,172935,173384,173053,171771,176906,179996,180462,181381,183655,185917,189381,185819,191523,192327,192835,192989,193191,193500,195293,195004,196126,197979,198996,198348,199713,201497,203041,202465,205469,208611,208681,210362,211437,205032,213663,212953,212772,214195,215158,212588,215651,215943,216350,215847,216637,217489,217180,218320,220730,220345,215929,218980,222363,223778,223969,222723,222544,226060,227007,231455,226937,227400,231458,232704,226088,233595,234048,229382,233214,233700,233712,231958,235734,232171,237347,239908,240895,241219,243225,243592,241508,243074,242114,244279,246467,246950,247877,248022,247767,249379,250424,249368,251456,253192,252977,253630,253745,254534,255882,257310,258190,258988,259117,259664,259874,260549,260972,261732,262797,262208,263599,263569,262718,265115,265085,265264,265435,267821,268145,268620,271000,268863,272081,272441,272572,272741,272943,273224,274153,276554,277917,278250,279384,280685,280576,281128,281176,282585,282498,282350,282529,280487,284936,283498,279761,283976,283742,284560,284209,285322,285728,285638,285751,286870,287624,286866,288867,288900,288986,288925,290561,291109,290940,291911,291295,291777,291291,292658,293988,294223,294233,297271,297388,297892,298256,298487,299361,300070,301078,301744,301614,291505,302660,303796,304319,304439,305043,305831,305859,306945,308547,308866,301995,309395,310302,310636,310572,311121,311176,311305,311789,311910,311831,312655,312742,313813,314243,316436,316931,318129,319398,319595,319543,320435,320331,319169,321469,321383,323420,323559,323189,323983,322871,325165,325593,326082,326894,328963,327459,328702,328867,324525,329946,332003,332304,333310,332248,333779,333771,336111,336058,336686,336469,336913,337029,336272,338071,337827,338977,339463,339051,339913,341626,342090,342161,342587,342418,342318,342489,343403,344632,344505,346035,347011,346257,347170,347116,349201,347583,350788,351374,348646,353169,354636,355258,355207,355689,355652,355442,357380,357507,357753,358710,357858,358659,359499,359852,361363,362336,362263,362713,364166,364976,365069,366762,367307,367586,368582,368343,367943,370555,371004,372362,372213,370646,372011,372910,372880,373593,373875,374455,375741,375903,376219,376362,376887,377133,377949,378385,378500,379362,380734,381301,381287,379763,382018,382726,383151,383817,383384,383885,383801,384414,385456,385450,385941,386137,386478,387336,388379,390586,389447,391670,392925,393236,393604,393844,394239,395477,396633,398571,398447,399796,400613,400634,401419,402040,403300,402948,403162,404105,403058,404674,405233,405071,405698,405548,406106,407780,408538,409604,411306,411643,413217,413854,413764,415138,414773,415112,414685,415920,415386,416000,415424,416902,418230,418204,418599,419166,419128,419932,420196,418904,420847,421107,420643,422500,423573,424992,424880,425194,425530,425170,426212,423348,426494,420912,426654,426055,426798,428515,425225,429502,429896,429677,430921,431659,431959,433259,433827,433721,434477,434455,436998,437780,438138,438119,438623,438652,440129,440565,441227,441487,442022,442197,442374,443133,442499,443852,444480,444034,445347,445448,445878,445312,445280,446143,447092,447600,448411,448318,450105,451554,452058,453781,453309,453882,453789,454647,454808,454812,455625,455845,456825,456984,458021,458826,459183,459501,459421,459617,460385,460918,462320,462601,461943,463657,463633,464056,464786,465515,465265,465475,465158,465681,466293,466580,466461,461168,466941,465153,467289,468467,468246,469444,468608,469310,469052,470092,469879,471165,471549,470509,472279,472266,473519,471968,472876,472392,473242,473612,474750,475248,475291,475006,475665,475972,477130,477386,478024,478302,478515,478776,478944,474687,481359,480904,481762,482216,482220,478411,483395,483133,483016,483880,484953,484830,486067,486183,486110,486302,487714,487555,487345,488484,488464,489491,489434,487826,491067,493981,493877,494175,495303,495949,495977,495819,486971,495826,496984,498981,498062,498248,500685,497789,501683,501080,503405,503825,503898,504794,506105,505243,507958,508095,510520,507746,510949,510870,511633,501652,505140,511953,512031,511933,512727,511201,513139,508074,513787,514657,515652,515989,516894,516335,516767,517775,517100,518166,517903,516624,519183,519494,519456,519096,519821,520685,521042,521162,522300,522534,522252,520769,524280,523378,523113,524394,526232,526303,526398,526818,528339,527892,529468,530967,530617,530939,531461,531730,531775,532152,532321,532685,533672,534215,534286,534189,532384,533239,534811,534983,536989,536192,537639,539307,539141,541230,540730,540943,541830,541434,539736,541366,542389,544403,544338,545088,546656,546685,546832,547146,546921,547611,547496,548369,548220,548180,547078,548361,549460,547306,549255,550062,549632,550246,551738,552225,552411,554257,553873,554731,554361,555440,556119,555407,556971,552254,557190,558240,558556,558958,558222,560030,560331,560530,561143,561709,561934,561716,562802,561903,551649,564150,564556,564498,564821,565402,565276,565763,564716,567435,566698,566857,568511,568616,570316,570617,571036,572088,572751,573553,569294,573007,575531,575534,576066,576750,577245,578092,577597,579394,579765,577761,580157,580915,581118,581456,582204,581549,583448,584085,583094,578239,584970,585033,585941,586693,586891,589008,589540,590258,590120,589797,591069,591165,592177,593620,594617,594392,596401,596188,597451,597002,590031,598079,598015,593532,599333,600755,601533,601457,601946,602526,601958,603396,603571,603725,604416,605241,605519,605093,605055,604824,607561,606447,607291,607093,607340,607000,609216,609485,609513,609768,610703,610782,610794,611654,611879,612897,613159,613802,614326,614573,616226,615692,616153,616655,617286,617853,618370,618121,621569,621774,622089,620652,622251,622937,623908,625047,625595,625774,626509,626120,628179,627520,628213,628500,629377,629822,629991,629988,630399,630287,631720,631014,632365,632105,632074,632378,632647,626552,633565,633412,634754,634248,635497,635695,635671,633483,636013,637114,637663,637637,637635,635561,638527,638494,639158,639085,640492,639552,639096,639400,642185,641147,642536,642649,641491,643015,643706,644171,642834,644023,644854,640623,645941,645944,647123,647413,649286,649850,650197,650659,650697,650453,651523,653385,648670,656275,657027,658065,656926,659751,659778,660169,659773,661030,658690,661192,662158,661682,662355,662467,663168,663565,664330,665286,664975,665457,667434,666869,668726,667844,669348,670364,670500,671263,671381,670749,670725,671978,679509,673076,673615,674574,674702,674827,674969,670126,674831,673948,679639,675561,675466,675643,675793,675245,677597,678855,680127,678542,679945,680964,681339,681549,682463,684786,685399,684981,686187,687136,687085,687903,687415,688939,688836,688531,688717,689758,690548,691398,691521,691906,691252,692020,692136,692485,692317,692714,689230,692398,693134,693284,693513,693350,694327,694069,694934,696146,697594,696891,697034,697623,696590,697703,698328,698425,699272,699926,699815,699371,700043,700757,701381,702876,699062,703280,703733,703515,704900,704055,704286,703326,704811,705406,704782,705530,705464,706363,706740,707186,707614,708170,709638,709438,710279,710099,711439,710434,711839,712337,712578,712422,713028,713100,712916,713948,713668,713709,713765,714836,715196,715741,715706,716342,716692,717122,716954,717390,719297,718980,720397,717885,721349,723434,722793,722987,724318,725399,725624,725114,727103,727201,728070,728413,728847,729034,728798,729584,730099,729517,729507,731099,732481,732095,732720,733583,734261,732898,735815,735593,736286,736295,736642,737222,739500,740584,741487,741600,742528,742677,742786,743261,744093,743041,746142,747029,739711,747724,747883,747781,748043,746652,749779,750821,751163,752242,752272,753422,754140,756383,755135,755370,759837,756126,759425,761769,761265,761810,763134,763207,763427,763619,756319,763293,765086,765668,766118,766363,764321,766685,766933,765054,766953,766102,768174,768691,762184,769059,769206,768952,768966,769368,768111,769512,769426,768120,769541,770401,770575,770821,771517,772429,772845,773228,770600,773838,774687,774953,776284,776759,777374,776801,777558,778849,780592,779775,783627,783288,785922,786995,787558,788039,791478,792290,792762,794164,794241,794860,793979,795034,795779,797617,797410,797394,798386,800486,800899,791433,803184,804324,803830,804330,803402,805219,805633,807334,807707,808134,808139,808579,808481,808811,809443,810880,810765,811058,811689,811700,811456,811659,806711,812993,812706,813455,814973,809167,816596,816638,818465,818249,819172,818800,818825,820281,821940,821643,824019,823817,824045,824364,824618,824871,824613,826154,823862,824635,825687,825668,827040,826989,827195,827849,828282,828000,829342,830133,830312,830661,831978,833042,833221,832754,833950,837226,838188,837613,836473,838473,837364,840278,840220,841730,841798,841708,842326,843284,843218,843441,844372,844666,846017,846068,842650,846614,847966,849175,849725,849718,850194,850159,850964,848572,851396,849908,851889,853324,853686,854839,856060,856250,856997,858490,859626,858942,859808,860450,860713,861087,861615,861654,862187,862058,863198,863637,864124,864044,865420,867448,868068,868816,868663,869891,870620,872373,872567,873407,873499,875924,876053,876386,876270,874308,879130,872825,879819,880457,880531,880940,878566,881532,882514,882505,883418,874405,882198,884345,884735,885498,881206,885972,887753,887855,887832,887755,889383,890018,889659,890984,890841,890662,890192,893033,893764,895293,895496,895142,896198,896953,897299,898354,898541,899537,900353,900425,901001,892998,904278,905166,903092,904792,905676,905623,906057,906149,905416,906578,908032,909256,907675,909560,909228,910004,910029,908790,910400,904265,911580,911723,912005,912632,913115,912859,908883,913374,913465,913945,913755,914504,914572,915357,915041,916005,917642,917401,915144,918542,918850,919136,919208,920788,920938,921761,921233,922222,923854,923300,922078,924566,926498,925351,926105,926828,927024,928600,929532,930422,931078,929682,931677,933658,932845,933659,933976,934368,934419,934343,934234,934843,934667,936454,935830,935652,933352,937194,938102,940048,941454,942113,938172,942572,943783,944031,945309,945375,945484,944796,944497,946338,946957,948105,948765,948864,949168,949619,950643,950772,951101,951207,950905,953097,953044,950319,953656,953879,944255,951915,956962,956746,958087,958853,958959,959304,959416,959558,961107,962101,963352,963837,963819,964637,964436,964780,964942,965226,965224,966231,966659,967393,967738,968194,961220,969348,969737,970077,969825,970405,970695,969735,971360,970795,973211,973644,974850,973983,974185,975456,977224,977238,971458,975463,977680,977626,978031,979356,979253,979372,979571,979202,980284,980641,980722,981441,982563,983135,983360,983575,983801,984339,984811,986443,986752,986629,987588,990154,990363,990597,990857,989105,992437,960437,994841,994707,995278,995941,996455,997351,996834,997373,996963,997780,997928,998781,999077,999693,999915,1000894,1002786,1002909,1002511,1003627,1003876,1003860,1003852,1005199,1005059,1007468,1007567,1008790,1011026,1011872,1012151,1012616,1014553,1014611,1014235,1017947,1015934,1018631,1018850,1026757,1027878,1027650,1028206,1028133,1028869,1030424,1030686,1032553,1034240,1035321,1035849,1036639,1037259,1042830,1043557,1045904,1045700,1046875,1047454,1049136,1050399,1053990,1052385,1066042,1075324,1075948,1082900,1086000,1093775,1103708
